url,product_name,reviewer_name,review_title,review_text,review_rating,verified_purchase,review_date,helpful_count,uniq_id,scraped_at,cleaned_text,review_month
https://www.amazon.co.uk/dp/B08K4BFM9F,"PUMA Women's Ultra TRILLER Cross Trainer, Black-Metallic Gold, 6",I never received this item,❤❤❤❤❤❤,Comfy love it,5.0,True,2021-11-19,,030c1add-866f-5979-9d5e-feabb1928243,24/12/2021 02:26:50,comfy love,2021-11
https://www.amazon.co.uk/dp/B07T5LMP48,"Reebok Women's Classic Harman Ripple Double Sneaker, Porcelain/Pixel Pink/White, 6 UK",Peter W,"very happy ,the wife loves them","Great sneakers . look great, thank you",5.0,True,2021-07-16,,a66e705d-19a1-556d-8284-c23c1812cf10,24/12/2021 02:26:50,great sneaker look great thank,2021-07
https://www.amazon.co.uk/dp/B07T5LMP48,"Reebok Women's Classic Harman Ripple Double Sneaker, Porcelain/Pixel Pink/White, 6 UK",Carla B.,"Fit as expected,  love them",I was worried b/c multiple reviews said these run large and order down a size but I wear a 5 which is the smallest size. They fit fine though and feel nice,5.0,True,2020-01-06,16.0,9ed80dbb-5ab4-5262-b13f-3b5ea29bde0b,24/12/2021 02:26:50,worried bc multiple review said run large order size wear 5 smallest size fit fine though feel nice,2020-01
https://www.amazon.co.uk/dp/B07T5LMP48,"Reebok Women's Classic Harman Ripple Double Sneaker, Porcelain/Pixel Pink/White, 6 UK",JodiAnn S.,Love these sneakers!!,These are exactly as described. Reebok is the best!! I ordered an 8.5 and they fit perfectly,5.0,True,2020-10-05,10.0,8cd1b665-4754-545b-a0b6-68576113bb25,24/12/2021 02:26:50,exactly described reebok best ordered 85 fit perfectly,2020-10
https://www.amazon.co.uk/dp/B07T5LMP48,"Reebok Women's Classic Harman Ripple Double Sneaker, Porcelain/Pixel Pink/White, 6 UK",Amazon Customer,"Great Fit, Comfortable, Stylish","I wasn't sure if I would like these shoes because I couldn't find many written reviews. I've searched the internet for a nice comfy white sneaker to go with every outfit. I didn't want to spend a ton, definitely not over $100. I found these and prayed they would fit right, and not hurt my feet, and also look good. They are super cute, and fit very well. I've always been in between a 9 and 9 1/2, I never really know what size to get. I went for a 9 and they fit wonderfully. They are very comfortable , and I'm excited to wear them with every outfit and not ruin my feet!",5.0,True,2020-05-03,9.0,5ac191bd-f22a-53ea-8529-e804149f6956,24/12/2021 02:26:50,wasnt sure would like shoe couldnt find many written review ive searched internet nice comfy white sneaker go every outfit didnt want spend ton definitely 100 found prayed would fit right hurt foot also look good super cute fit well ive always 9 9 12 never really know size get went 9 fit wonderfully comfortable im excited wear every outfit ruin foot,2020-05
https://www.amazon.co.uk/dp/B07T5LMP48,"Reebok Women's Classic Harman Ripple Double Sneaker, Porcelain/Pixel Pink/White, 6 UK",D Vaughn,Great buy!,"These shoes are very light weight, softly cushioned and very comfortable for all day wear! I got a half size bigger just because but I think it’s okay to order true to size! Got a pair for my friend also, bought true to size and they fit her great! Easy to clean also, I just use a wet wipe after I get home for any marks or smudges.",5.0,True,2021-02-16,5.0,c0e392ab-b839-51bf-ba0b-51d693c39122,24/12/2021 02:26:50,shoe light weight softly cushioned comfortable day wear got half size bigger think ’ okay order true size got pair friend also bought true size fit great easy clean also use wet wipe get home mark smudge,2021-02
https://www.amazon.co.uk/dp/B07VPX59B6,"bugatti Women's 431407195700 Sneaker, Beige 5200, 9.5 UK",William,Awesome!,Incredibly light weight and comfortable!!Nice quality and design!,5.0,True,2020-10-11,,99b2a62d-f167-5106-80cb-9848d8ea3e6e,24/12/2021 02:26:50,incredibly light weight comfortablenice quality design,2020-10
https://www.amazon.co.uk/dp/B07VPX59B6,"bugatti Women's 431407195700 Sneaker, Beige 5200, 9.5 UK",waeil,"It is italian size, perfect","Very comfortable, recommended",5.0,True,2020-10-07,,1d3cf11e-e417-5353-adbe-aae12ffe5ea8,24/12/2021 02:26:50,comfortable recommended,2020-10
https://www.amazon.co.uk/dp/B07CVSMB6Y,"Under Armour Women's Street Encounter Sneaker, Black (004)/Graphite, 8.5 UK",Amazon Customer,Very Light Shoes,"Awsome, comfortable light shoes.",5.0,True,2019-01-10,,e84c99d1-2acf-5cdf-a0de-ddf4b1c40c5c,24/12/2021 02:26:51,awsome comfortable light shoe,2019-01
https://www.amazon.co.uk/dp/B07CVSMB6Y,"Under Armour Women's Street Encounter Sneaker, Black (004)/Graphite, 8.5 UK",Stephanie Leonard,Great shoes,"Light and comfortable, love them.",5.0,True,2019-12-29,,a9281eb1-a526-5b72-9fc6-05f73bffb9d8,24/12/2021 02:26:51,light comfortable love,2019-12
https://www.amazon.co.uk/dp/B07NKJTKBP,"Florsheim Kids Baby Boy&#39;s Great Lakes Sport Slip, Jr. (Toddler/Little Kid/Big Kid)",GA Reviewer,High quality nice shoes for kids,"These are a little fancier than I would send my kid to school in.They are more like a fancy occasion, Sunday church, holiday, or just an “I can’t find my sneakers” day (it happens).I was anxious about the “slip on” as sometimes this style is actually harder to get on kid’s limp feet as they don’t tend to push their foot in to help you out at all when trying to get the shoes on. I was surprised that my kid could actually get these on all by himself and without any socks to ease the way to boot. I’m pleased that the elastic panels built in actually stretch enough so the kids can get their foot in.The quality of these is really good. They look and feel like a high quality men’s shoe, just in a mini me, kid’s size. This is a great shoe to match Dad in.My kid was so excited about his new shoes he ran errands around town in them the day he got them.Can’t wait for him to wear these to picture day, etc.Overall I’d recommend them.",5.0,False,2020-07-18,,5a8a1a58-ad3f-5970-8c0c-f4ffa59fa9be,24/12/2021 02:26:52,little fancier would send kid school inthey like fancy occasion sunday church holiday “ ’ find sneaker ” day happensi anxious “ slip ” sometimes style actually harder get kid ’ limp foot ’ tend push foot help trying get shoe surprised kid could actually get without sock ease way boot ’ pleased elastic panel built actually stretch enough kid get foot inthe quality really good look feel like high quality men ’ shoe mini kid ’ size great shoe match dad inmy kid excited new shoe ran errand around town day got themcan ’ wait wear picture day etcoverall ’ recommend,2020-07
https://www.amazon.co.uk/dp/B07NKJTKBP,"Florsheim Kids Baby Boy&#39;s Great Lakes Sport Slip, Jr. (Toddler/Little Kid/Big Kid)",Joe Joe Joe Joe,functional and easy to put on!,"I love that these have the utility of a sneaker but can slip on easily without my child needing to tie the shoes or mess with velcro straps!  Very well made, durable child shoe.  My child feels comfortable in them and has never complained about wearing them (he would be barefoot all the time if that were an option). They dry faster than most of his other shoes---which is helpful because he refuses to put on a wet shoe-and I don't blame him!.  Worth the extra expense for its functionality and ease of putting on.",5.0,False,2020-09-18,,890c6ddb-2c82-5700-a371-2fb5c234d04c,24/12/2021 02:26:52,love utility sneaker slip easily without child needing tie shoe mess velcro strap well made durable child shoe child feel comfortable never complained wearing would barefoot time option dry faster shoeswhich helpful refuse put wet shoeand dont blame worth extra expense functionality ease putting,2020-09
https://www.amazon.co.uk/dp/B07NKJTKBP,"Florsheim Kids Baby Boy&#39;s Great Lakes Sport Slip, Jr. (Toddler/Little Kid/Big Kid)",Christie,Nice casual shoe,"My 6 year old likes these.  They're comfortable and easy to slip on, they have good stretch to fit over his foot. They're lightweight, too.They appear to be a well-made and attractive shoe.  No loose threads or wonky stitching.  They're cute for summer with a pair of shorts, but they would dress up nicely with a pair of khakis.I'm very happy with these, I would definitely recommend.",5.0,False,2020-07-29,,1ad9bca6-a6ae-5c36-a8c2-a2a3a70692a2,24/12/2021 02:26:52,6 year old like theyre comfortable easy slip good stretch fit foot theyre lightweight toothey appear wellmade attractive shoe loose thread wonky stitching theyre cute summer pair short would dress nicely pair khakisim happy would definitely recommend,2020-07
https://www.amazon.co.uk/dp/B07NKJTKBP,"Florsheim Kids Baby Boy&#39;s Great Lakes Sport Slip, Jr. (Toddler/Little Kid/Big Kid)",Ive,Comfortable for outdoor activities,"I like these shoes a lot. I got them for my son he needs a little more growing to do though i like to get them big so he can used them as much as possible. They are very soft on the inside, lots of cushion for the back of the heal. I can tell they are well made with hight quality materials and are flexible, slip resistance for outdoor activities all day long.",5.0,False,2020-09-07,,62a917d9-bda1-56bb-9fb9-a61fe6f4809b,24/12/2021 02:26:52,like shoe lot got son need little growing though like get big used much possible soft inside lot cushion back heal tell well made hight quality material flexible slip resistance outdoor activity day long,2020-09
https://www.amazon.co.uk/dp/B07NKJTKBP,"Florsheim Kids Baby Boy&#39;s Great Lakes Sport Slip, Jr. (Toddler/Little Kid/Big Kid)",Claire Todd,great comfortable casual shoe,"I like the look of these shoes, and they seem to be high quality. I think they're a great casual look -  nicer than sneakers without being too formal or grown-up. My son says they're one of the most comfortable pairs he's ever owned. Both of us enjoy the ease of them being slip-on.",5.0,False,2020-07-31,,0c186dc7-d339-5eaa-8c17-804ab9c53c0f,24/12/2021 02:26:52,like look shoe seem high quality think theyre great casual look nicer sneaker without formal grownup son say theyre one comfortable pair he ever owned u enjoy ease slipon,2020-07
https://www.amazon.co.uk/dp/B07NKJTKBP,"Florsheim Kids Baby Boy&#39;s Great Lakes Sport Slip, Jr. (Toddler/Little Kid/Big Kid)",Lindsey Jane,He Loves Them,"My 7-year-old loves these shoes. They are casual enough for everyday wear, but also nice enough when he needs to dress up a bit. They fit and feel like sneakers, but look like loafers. Great shoes for an active little guy.",5.0,False,2020-08-05,,e91e619c-87aa-5272-9bab-51be17bab53c,24/12/2021 02:26:52,7yearold love shoe casual enough everyday wear also nice enough need dress bit fit feel like sneaker look like loafer great shoe active little guy,2020-08
https://www.amazon.co.uk/dp/B07TRJ622L,"Columbia Women's Roaming Buckle Slide Sandals, White, 6 UK",julie,Perfect Every Day Sandal,"Everyone has Birkenstocks and I wanted something a little different, and I love Sorel shoes, so I gave these a try.  They are super comfortable and cute, though I have wide feet and this style is not flattering to my specific feet.  But I don't care.  We are living through a pandemic and I want comfort.  And I can see beyond the ugliness of my feet to appreciate the beauty of these shoes.  Highly recommend!  Fit true to size.",5.0,True,2020-10-26,3.0,1ae2dc1c-3bdb-598f-b2d3-aad48a5b6dce,24/12/2021 02:26:52,everyone birkenstocks wanted something little different love sorel shoe gave try super comfortable cute though wide foot style flattering specific foot dont care living pandemic want comfort see beyond ugliness foot appreciate beauty shoe highly recommend fit true size,2020-10
https://www.amazon.co.uk/dp/B08WCPS1HR,"Berkemann Men's Linus Sneaker, Mid Grey, 8.5 UK",Elena,Produkt is too large!!!The size indicated on the package 44.5 will suit you if your foot size is 46,Great shoes! The quality is high! But Produkt is too large!!!The size indicated on the package 44.5 (31 cm) will suit you if your foot size is 46.,5.0,True,2021-12-15,,9e20a78f-342b-5ea3-a2e1-6809c9238d88,24/12/2021 02:26:52,great shoe quality high produkt largethe size indicated package 445 31 cm suit foot size 46,2021-12
https://www.amazon.co.uk/dp/B07TRJ622L,"Columbia Women's Roaming Buckle Slide Sandals, White, 6 UK",ScottA,Good sturdy sandals,I bought these as a gift and the person I got them for loves them. She says they fit perfectly according to her size and are sturdy. Of course they're sturdy; they're Sorels!,5.0,True,2021-02-28,,cb93c29e-4e3b-5b18-811d-3c7a3d201e15,24/12/2021 02:26:52,bought gift person got love say fit perfectly according size sturdy course theyre sturdy theyre sorels,2021-02
https://www.amazon.co.uk/dp/B07TRJ622L,"Columbia Women's Roaming Buckle Slide Sandals, White, 6 UK",ttheal13,very nice!!!!!,Size up 1/2 size. 9 fits just like 8 1/2. Very cute and comfy. Leather will stretch a bit. Very happy with this Sorel purchase!,5.0,True,2021-07-29,,05515983-8712-5359-999d-1d8af1aa56c5,24/12/2021 02:26:52,size 12 size 9 fit like 8 12 cute comfy leather stretch bit happy sorel purchase,2021-07
https://www.amazon.co.uk/dp/B07TRJ622L,"Columbia Women's Roaming Buckle Slide Sandals, White, 6 UK",Just another person,Super comfortable,"Comfortable, TTS, good quality.",5.0,True,2020-09-11,,fa3d7294-0580-5c75-8ddd-26bbd65e5221,24/12/2021 02:26:52,comfortable tt good quality,2020-09
https://www.amazon.co.uk/dp/B07TRJ622L,"Columbia Women's Roaming Buckle Slide Sandals, White, 6 UK",Cathy Kennicutt,Just as ordered,"Attractive, good sale price and comfy",5.0,True,2020-09-15,,0c2754cf-43fb-5d72-a71b-5b0b7d7f24c5,24/12/2021 02:26:52,attractive good sale price comfy,2020-09
https://www.amazon.co.uk/dp/B07CV169K1,Disney Girls Minnie Mouse Character Printed Waterproof Easy-On Rubber Rain Boots,June,Good quality,"I bought these for our grandaughter she wears them all the time.  The boots are super cute and of high quality. They are  not a  cheap build like most I have seen at our local target stores. Well worth the money, especially if you have another younger  child who can wear  them after their sibling is done with them.",5.0,True,2021-11-09,,a01fede4-9bcf-5442-8f24-843265407278,24/12/2021 02:26:52,bought grandaughter wear time boot super cute high quality cheap build like seen local target store well worth money especially another younger child wear sibling done,2021-11
https://www.amazon.co.uk/dp/B07CV169K1,Disney Girls Minnie Mouse Character Printed Waterproof Easy-On Rubber Rain Boots,Linda,very well made. granddaughter loves them,My 2 yr old granddaughter absolutely loves these boots. These are the only shoes she wants to wear. She can put them on and take them off by herself. They are well made. Easy to keep clean. You just wipe them off.,5.0,True,2021-02-09,,b469412e-5236-5694-8385-c2212a27050f,24/12/2021 02:26:52,2 yr old granddaughter absolutely love boot shoe want wear put take well made easy keep clean wipe,2021-02
https://www.amazon.co.uk/dp/B07CV169K1,Disney Girls Minnie Mouse Character Printed Waterproof Easy-On Rubber Rain Boots,Alliayha,Good quality and very cute!,My toddler is really a 5- but I wanted her to be able to put these on and off herself- so I expected them to be big and they were! She loves them and has been wearing them around the house. It’s raining today so it should be interesting to see how she likes them outside!,5.0,True,2019-11-07,,96917d44-6d8f-581c-95f5-ad00b87c9aae,24/12/2021 02:26:52,toddler really 5 wanted able put expected big love wearing around house ’ raining today interesting see like outside,2019-11
https://www.amazon.co.uk/dp/B07CV169K1,Disney Girls Minnie Mouse Character Printed Waterproof Easy-On Rubber Rain Boots,The Bearded Jedi,Mud puddle fun,"My daughter loves these.  They are a bit larger than expected which is fine. Gives her room to grow. We live in Phoenix so it doesn't rain often, but she's thrilled to run and jump in muddy puddles and not ruin her good shoes.",5.0,True,2019-12-14,,31281ece-cb6d-56a4-a5b8-4157da64ac79,24/12/2021 02:26:52,daughter love bit larger expected fine give room grow live phoenix doesnt rain often shes thrilled run jump muddy puddle ruin good shoe,2019-12
